filename,class,confidence,x,y,width,height,orig_w,orig_h,note,error
120.jpg,forniceal_palpebral,0.742671,1462.500000,2331.000000,2925.000000,1556.000000,2988,3984,cropped_upright,
121.jpg,forniceal_palpebral,0.689519,1563.500000,2341.000000,2751.000000,1250.000000,2988,3984,cropped_upright,
122.jpg,forniceal_palpebral,0.746816,1436.000000,2059.000000,2872.000000,1732.000000,2988,3984,cropped_upright,
123.jpg,forniceal,0.791981,1330.000000,2298.000000,2486.000000,1186.000000,2988,3984,cropped_upright,
124.jpg,forniceal_palpebral,0.799391,1711.000000,2249.000000,2554.000000,1500.000000,2988,3984,cropped_upright,
125.jpg,palpebral,0.776914,1532.500000,2258.000000,1543.000000,770.000000,2988,3984,cropped_upright,
126.jpg,forniceal_palpebral,0.829346,1672.500000,1928.500000,2631.000000,1215.000000,2988,3984,cropped_upright,
127.jpg,forniceal_palpebral,0.726929,1594.500000,1865.000000,2787.000000,1746.000000,2988,3984,cropped_upright,
128.jpg,forniceal_palpebral,0.821318,1705.000000,1905.000000,2566.000000,1074.000000,2988,3984,cropped_upright,
129.jpg,forniceal_palpebral,0.776627,1769.500000,2690.000000,2437.000000,1422.000000,2988,3984,cropped_upright,
13.jpg,forniceal_palpebral,0.557648,1554.500000,2726.000000,2397.000000,1174.000000,2988,3984,cropped_upright,
130.jpg,forniceal_palpebral,0.803628,1584.500000,2763.000000,2217.000000,1318.000000,2988,3984,cropped_upright,
131.jpg,palpebral,0.685132,1486.500000,1889.000000,2973.000000,1284.000000,2988,3984,cropped_upright,
132.jpg,forniceal_palpebral,0.701764,1519.000000,2467.500000,2938.000000,1733.000000,2988,3984,cropped_upright,
133.jpg,forniceal_palpebral,0.764514,1674.000000,2136.000000,2628.000000,1348.000000,2988,3984,cropped_upright,
134.jpg,palpebral,0.622613,1744.000000,2687.500000,2448.000000,935.000000,2988,3984,cropped_upright,
135.jpg,forniceal_palpebral,0.606524,1536.000000,1925.000000,2904.000000,2222.000000,2988,3984,cropped_upright,
136.jpg,forniceal,0.781850,1494.000000,2290.000000,2650.000000,1394.000000,2988,3984,cropped_upright,
137.jpg,forniceal_palpebral,0.685535,1549.000000,2099.000000,2878.000000,1602.000000,2988,3984,cropped_upright,
138.jpg,forniceal_palpebral,0.817946,1703.000000,2103.000000,2370.000000,1416.000000,2988,3984,cropped_upright,
139.jpg,forniceal,0.736661,1632.500000,2318.000000,2557.000000,1548.000000,2988,3984,cropped_upright,
14.jpg,palpebral,0.848476,1166.000000,2515.000000,2054.000000,1386.000000,2988,3984,cropped_upright,
140.jpg,forniceal_palpebral,0.771416,1465.500000,2089.000000,2931.000000,1792.000000,2988,3984,cropped_upright,
141.jpg,forniceal_palpebral,0.731515,1428.500000,2313.500000,2857.000000,1665.000000,2988,3984,cropped_upright,
142.jpg,palpebral,0.862922,992.500000,2569.000000,1775.000000,1168.000000,2988,3984,cropped_upright,
143.jpg,forniceal_palpebral,0.755727,1508.500000,2319.000000,2959.000000,2002.000000,2988,3984,cropped_upright,
144.jpg,forniceal,0.716437,1608.500000,1733.000000,2759.000000,1692.000000,2988,3984,cropped_upright,
145.jpg,forniceal,0.778851,1295.500000,2774.500000,2217.000000,911.000000,2988,3984,cropped_upright,
146.jpg,forniceal_palpebral,0.783265,1591.500000,2135.500000,2793.000000,1543.000000,2988,3984,cropped_upright,
147.jpg,forniceal_palpebral,0.815751,1549.000000,2140.500000,2680.000000,1669.000000,2988,3984,cropped_upright,
148.jpg,forniceal_palpebral,0.793747,1464.500000,2668.000000,2545.000000,1580.000000,2988,3984,cropped_upright,
149.jpg,palpebral,0.726320,1401.500000,2314.500000,2209.000000,1141.000000,2988,3984,cropped_upright,
15.jpg,forniceal_palpebral,0.610777,1558.000000,2520.000000,2850.000000,1148.000000,2988,3984,cropped_upright,
150.jpg,forniceal_palpebral,0.716263,1481.500000,2340.000000,2715.000000,2022.000000,2988,3984,cropped_upright,
16.jpg,forniceal_palpebral,0.620903,1459.500000,2477.000000,2509.000000,914.000000,2988,3984,cropped_upright,
17.jpg,forniceal_palpebral,0.818395,1335.000000,2506.500000,2646.000000,1825.000000,2988,3984,cropped_upright,
18.jpg,forniceal_palpebral,0.777846,1230.000000,2499.500000,2386.000000,1161.000000,2988,3984,cropped_upright,
19.jpg,forniceal,0.864981,1270.000000,2345.500000,2430.000000,1413.000000,2988,3984,cropped_upright,
2.jpg,forniceal_palpebral,0.817966,1451.000000,2509.000000,2902.000000,1898.000000,2988,3984,cropped_upright,
20.jpg,forniceal,0.854682,974.000000,2347.500000,1948.000000,791.000000,2988,3984,cropped_upright,
21.jpg,forniceal_palpebral,0.766253,1303.500000,2308.500000,2539.000000,1545.000000,2988,3984,cropped_upright,
22.jpg,palpebral,0.819734,1304.000000,3041.000000,2548.000000,1090.000000,2988,3984,cropped_upright,
23.jpg,forniceal_palpebral,0.789564,1287.500000,2685.000000,2479.000000,1508.000000,2988,3984,cropped_upright,
24.jpg,palpebral,0.900265,1144.500000,2640.000000,2183.000000,1294.000000,2988,3984,cropped_upright,
25.jpg,forniceal_palpebral,0.588231,1292.000000,2691.500000,2584.000000,1275.000000,2988,3984,cropped_upright,
26.jpg,forniceal,0.763104,1296.000000,2522.500000,2424.000000,1549.000000,2988,3984,cropped_upright,
27.jpg,palpebral,0.869787,1018.500000,2475.000000,2025.000000,1294.000000,2988,3984,cropped_upright,
28.jpg,forniceal_palpebral,0.768780,1416.000000,2488.000000,2832.000000,1488.000000,2988,3984,cropped_upright,
29.jpg,forniceal,0.778537,1315.000000,2721.000000,2566.000000,1336.000000,2988,3984,cropped_upright,
3.jpg,palpebral,0.824857,1302.000000,2686.000000,2468.000000,1256.000000,2988,3984,cropped_upright,
30.jpg,forniceal,0.719769,1007.000000,2081.000000,1960.000000,728.000000,2988,3984,cropped_upright,
31.jpg,forniceal,0.769427,1280.000000,2706.000000,2452.000000,1206.000000,2988,3984,cropped_upright,
32.jpg,forniceal_palpebral,0.722699,1374.000000,2672.500000,2624.000000,1519.000000,2988,3984,cropped_upright,
33.jpg,forniceal_palpebral,0.734114,1461.000000,2711.000000,2922.000000,1870.000000,2988,3984,cropped_upright,
34.jpg,palpebral,0.803391,1227.000000,2907.500000,2372.000000,1243.000000,2988,3984,cropped_upright,
35.jpg,forniceal_palpebral,0.819790,1307.000000,2714.500000,2614.000000,1109.000000,2988,3984,cropped_upright,
36.jpg,forniceal_palpebral,0.833628,1452.500000,2521.500000,2905.000000,1893.000000,2988,3984,cropped_upright,
37.jpg,forniceal,0.865005,1176.500000,2550.000000,2353.000000,916.000000,2988,3984,cropped_upright,
38.jpg,forniceal_palpebral,0.739783,1047.000000,2746.000000,2094.000000,896.000000,2988,3984,cropped_upright,
39.jpg,forniceal_palpebral,0.812261,1396.500000,2531.500000,2745.000000,1313.000000,2988,3984,cropped_upright,
4.jpg,forniceal,0.816039,1295.500000,1749.000000,2525.000000,1602.000000,2988,3984,cropped_upright,
40.jpg,forniceal_palpebral,0.733256,1346.000000,2705.500000,2692.000000,1603.000000,2988,3984,cropped_upright,
41.jpg,palpebral,0.801910,1583.000000,2873.000000,2314.000000,964.000000,2988,3984,cropped_upright,
42.jpg,forniceal_palpebral,0.831258,1391.500000,2699.500000,2695.000000,1529.000000,2988,3984,cropped_upright,
43.jpg,palpebral,0.810984,1409.500000,2644.500000,2559.000000,1529.000000,2988,3984,cropped_upright,
44.jpg,palpebral,0.809631,1580.500000,2476.000000,2683.000000,994.000000,2988,3984,cropped_upright,
45.jpg,forniceal_palpebral,0.595275,1434.000000,2285.000000,2868.000000,2022.000000,2988,3984,cropped_upright,
46.jpg,forniceal_palpebral,0.742922,1448.000000,2534.000000,2896.000000,2024.000000,2988,3984,cropped_upright,
47.jpg,palpebral,0.843454,1124.500000,2389.000000,2213.000000,1060.000000,2988,3984,cropped_upright,
48.jpg,forniceal_palpebral,0.727202,1416.500000,2435.500000,2833.000000,1431.000000,2988,3984,cropped_upright,
49.jpg,forniceal,0.872236,1266.000000,2566.000000,2510.000000,1562.000000,2988,3984,cropped_upright,
5.jpg,palpebral,0.819677,986.500000,2811.500000,1933.000000,845.000000,2988,3984,cropped_upright,
50.jpg,forniceal_palpebral,0.756063,1427.500000,2511.000000,2855.000000,1770.000000,2988,3984,cropped_upright,
51.jpg,forniceal_palpebral,0.783370,1539.000000,2684.500000,2898.000000,1697.000000,2988,3984,cropped_upright,
52.jpg,forniceal_palpebral,0.848018,1325.000000,2708.500000,2524.000000,1457.000000,2988,3984,cropped_upright,
53.jpg,palpebral,0.812595,1130.500000,2419.000000,2249.000000,1278.000000,2988,3984,cropped_upright,
54.jpg,palpebral,0.730048,1419.000000,2668.000000,2812.000000,1430.000000,2988,3984,cropped_upright,
55.jpg,forniceal_palpebral,0.728486,1675.000000,2139.000000,2626.000000,2070.000000,2988,3984,cropped_upright,
56.jpg,forniceal_palpebral,0.750177,1432.000000,2327.500000,2864.000000,1937.000000,2988,3984,cropped_upright,
57.jpg,palpebral,0.807020,1307.000000,2875.500000,2580.000000,1135.000000,2988,3984,cropped_upright,
58.jpg,palpebral,0.804386,1245.000000,2724.000000,2406.000000,1054.000000,2988,3984,cropped_upright,
59.jpg,forniceal,0.847074,1390.000000,2551.000000,2074.000000,1178.000000,2988,3984,cropped_upright,
6.jpg,forniceal,0.817846,1399.000000,2112.000000,2704.000000,1296.000000,2988,3984,cropped_upright,
60.jpg,forniceal_palpebral,0.763588,1450.500000,2703.500000,2901.000000,1603.000000,2988,3984,cropped_upright,
61.jpg,forniceal_palpebral,0.784105,1539.000000,2696.000000,2898.000000,1552.000000,2988,3984,cropped_upright,
62.jpg,forniceal_palpebral,0.754702,1481.000000,2504.500000,2962.000000,1947.000000,2988,3984,cropped_upright,
63.jpg,forniceal_palpebral,0.705893,1478.000000,2460.500000,2956.000000,1733.000000,2988,3984,cropped_upright,
64.jpg,palpebral,0.851071,1437.500000,3101.500000,2783.000000,1269.000000,2988,3984,cropped_upright,
65.jpg,palpebral,0.861205,1162.500000,2649.500000,2323.000000,1157.000000,2988,3984,cropped_upright,
66.jpg,forniceal_palpebral,0.793097,1381.500000,2695.500000,2687.000000,1591.000000,2988,3984,cropped_upright,
67.jpg,forniceal_palpebral,0.762830,1575.500000,2328.000000,2825.000000,2150.000000,2988,3984,cropped_upright,
68.jpg,palpebral,0.708267,1553.500000,2843.000000,2869.000000,1364.000000,2988,3984,cropped_upright,
69.jpg,forniceal_palpebral,0.790628,1433.500000,2523.000000,2867.000000,1900.000000,2988,3984,cropped_upright,
7.jpg,forniceal,0.819000,1193.000000,2295.500000,2304.000000,1213.000000,2988,3984,cropped_upright,
70.jpg,forniceal_palpebral,0.695659,1500.500000,2508.000000,2975.000000,1708.000000,2988,3984,cropped_upright,
71.jpg,forniceal_palpebral,0.860686,1319.500000,2700.500000,2525.000000,1275.000000,2988,3984,cropped_upright,
72.jpg,forniceal,0.818730,1008.000000,2658.000000,1986.000000,920.000000,2988,3984,cropped_upright,
73.jpg,forniceal_palpebral,0.769861,1287.000000,2673.000000,2508.000000,1348.000000,2988,3984,cropped_upright,
74.jpg,palpebral,0.820250,1254.500000,2842.000000,2465.000000,1168.000000,2988,3984,cropped_upright,
75.jpg,forniceal_palpebral,0.708118,1565.500000,2332.000000,2845.000000,1232.000000,2988,3984,cropped_upright,
76.jpg,forniceal_palpebral,0.746691,1457.500000,2457.500000,2915.000000,1395.000000,2988,3984,cropped_upright,
77.jpg,forniceal_palpebral,0.726855,1412.000000,2902.000000,2824.000000,1408.000000,2988,3984,cropped_upright,
78.jpg,forniceal_palpebral,0.819726,1440.500000,2339.000000,2881.000000,1772.000000,2988,3984,cropped_upright,
79.jpg,forniceal_palpebral,0.694877,1470.500000,2542.000000,2941.000000,1438.000000,2988,3984,cropped_upright,
8.jpg,forniceal_palpebral,0.389694,1545.500000,2377.000000,2031.000000,948.000000,2988,3984,cropped_upright,
80.jpg,palpebral,0.796259,1209.000000,2658.500000,2350.000000,1173.000000,2988,3984,cropped_upright,
81.jpg,palpebral,0.793320,1315.000000,2455.000000,2508.000000,1740.000000,2988,3984,cropped_upright,
82.jpg,forniceal_palpebral,0.790953,1445.000000,2692.500000,2890.000000,1537.000000,2988,3984,cropped_upright,
83.jpg,forniceal_palpebral,0.787788,1347.000000,2319.000000,2598.000000,1332.000000,2988,3984,cropped_upright,
84.jpg,forniceal,0.826935,1315.500000,2310.500000,2563.000000,1277.000000,2988,3984,cropped_upright,
85.jpg,forniceal_palpebral,0.810652,1374.500000,2897.500000,2711.000000,1433.000000,2988,3984,cropped_upright,
86.jpg,forniceal_palpebral,0.815489,1251.500000,2692.500000,2321.000000,1475.000000,2988,3984,cropped_upright,
87.jpg,palpebral,0.807424,1199.500000,2486.500000,2399.000000,1415.000000,2988,3984,cropped_upright,
88.jpg,forniceal,0.732993,1313.500000,2748.000000,2309.000000,888.000000,2988,3984,cropped_upright,
89.jpg,forniceal_palpebral,0.684652,1426.500000,2522.000000,2853.000000,1808.000000,2988,3984,cropped_upright,
9.jpg,forniceal_palpebral,0.635988,1423.000000,2114.500000,2674.000000,2147.000000,2988,3984,cropped_upright,
90.jpg,forniceal,0.784049,1461.000000,2331.500000,2812.000000,1487.000000,2988,3984,cropped_upright,
91.jpg,forniceal_palpebral,0.824282,1284.500000,2527.500000,2569.000000,1515.000000,2988,3984,cropped_upright,
92.jpg,forniceal_palpebral,0.821215,1416.500000,2123.500000,2829.000000,1705.000000,2988,3984,cropped_upright,
94.jpg,forniceal_palpebral,0.658212,1407.500000,2302.000000,2541.000000,986.000000,2988,3984,cropped_upright,
95.jpg,forniceal,0.752479,1353.500000,2356.500000,2705.000000,2003.000000,2988,3984,cropped_upright,
96.jpg,palpebral,0.702173,1308.500000,3178.000000,2549.000000,1318.000000,2988,3984,cropped_upright,
97.jpg,forniceal_palpebral,0.810341,1278.000000,2312.500000,2536.000000,1727.000000,2988,3984,cropped_upright,
98.jpg,palpebral,0.711348,1307.500000,2633.000000,2529.000000,1320.000000,2988,3984,cropped_upright,
99.jpg,forniceal_palpebral,0.751317,1313.000000,2519.500000,2550.000000,1513.000000,2988,3984,cropped_upright,
